show_id,genre_id
8591,31
8592,19
8593,43
8594,24
8595,16
8596,31
8597,45
8598,27
8599,19
8600,14
8601,45
8602,27
8603,16
8604,2
8605,14
8606,56
8607,31
8608,19
8609,19
8610,43
8611,2
8612,31
8613,39
8614,2
8615,19
8616,31
8617,60
8618,31
8619,19
8620,27
8621,27
8622,19
8623,19
8624,19
8625,19
8626,19
8627,2
8628,31
8629,19
8630,2
8631,42
8632,27
8633,27
8634,43
8635,2
8636,18
8637,31
8638,31
8639,19
8640,31
8641,18
8642,16
8643,39
8644,27
8645,17
8646,39
8647,14
8648,31
8649,78
8650,31
8651,27
8652,27
8653,31
8654,43
8655,31
8656,16
8657,27
8658,2
8659,31
8660,2
8661,18
8662,19
8663,31
8664,42
8665,19
8666,31
8667,2
8668,2
8669,2
8670,45
8671,2
8672,2
8673,19
8674,27
8675,31
8676,31
8677,2
8678,27
8679,31
8680,45
8681,31
8682,31
8683,19
8684,31
8685,45
8686,31
8687,2
8688,2
8689,31
8690,19
8691,43
8692,31
8693,27
8694,31
8695,2
8696,19
8697,31
8698,2
8699,39
8700,19
8701,29
8702,27
8703,27
8704,31
8705,78
8706,19
8707,31
8708,27
8709,19
8710,31
8711,71
8712,31
8713,14
8714,19
8715,16
8716,31
8717,19
8718,18
8719,27
8720,19
8721,43
8722,43
8723,39
8724,27
8725,31
8726,31
8727,72
8728,27
8729,27
8730,2
8731,19
8732,19
8733,60
8734,19
8735,27
8736,18
8737,43
8738,27
8739,27
8740,27
8741,14
8742,14
8743,2
8744,31
8745,27
8746,16
8747,27
8748,56
8749,18
8750,43
8751,31
8752,19
8753,16
8754,31
8755,31
8756,24
8757,27
8758,2
8759,14
8760,50
8761,39
8762,19
8763,31
8764,27
8765,2
8766,39
8767,2
8768,2
8769,31
8770,31
8771,31
8772,31
8773,2
8774,19
8775,31
8776,43
8777,16
8778,42
8779,42
8780,42
8781,9
8782,8
8783,19
8784,45
8785,16
8786,45
8787,16
8788,19
8789,31
8790,19
8791,2
8792,19
8793,2
8794,16
8795,31
8796,9
8797,43
8798,45
8799,19
8800,31
8801,43
8802,31
8803,25
8804,45
8805,19
8806,16
8807,31
8808,20
8809,30
8810,1
8811,28
8812,30
8813,34
8814,28
8815,20
8816,1
8817,30
8818,4
8819,20
8820,38
8821,28
8822,28
8823,20
8824,38
8825,44
8826,20
8827,61
8828,44
8829,1
8830,12
8831,75
8832,30
8833,28
8834,75
8835,20
8836,6
8837,1
8838,7
8839,75
8840,30
8841,53
8842,53
8843,30
8844,30
8845,20
8846,35
8847,32
8848,35
8849,64
8850,35
8851,35
8852,35
8853,35
8854,64
8855,35
8856,35
8857,35
8858,35
8859,64
8860,1
8861,12
8862,30
8863,30
8864,1
8865,28
8866,4
8867,34
8868,69
8869,1
8870,28
8871,30
8872,20
8873,75
8874,79
8875,30
8876,28
8877,28
8878,53
8879,75
8880,44
8881,30
8882,44
8883,28
8884,44
8885,44
8886,6
8887,1
8888,30
8889,20
8890,30
8891,30
8892,44
8893,75
8894,20
8895,20
8896,1
8897,81
8898,1
8899,28
8900,28
8901,12
8902,12
8903,28
8904,1
8905,1
8906,28
8907,20
8908,28
8909,44
8910,1
8911,28
8912,30
8913,28
8914,75
8915,12
8916,30
8917,28
8918,20
8919,12
8920,30
8921,1
8922,28
8923,30
8924,30
8925,1
8926,6
8927,6
8928,6
8929,6
8930,30
8931,30
8932,30
8933,11
8934,30
8935,20
8936,28
8937,79
8938,28
8939,20
8940,69
8941,1
8942,65
8943,49
8944,1
8945,6
8946,44
8947,7
8948,75
8949,28
8950,20
8951,30
8952,30
8953,30
8954,20
8955,28
8956,28
8957,75
8958,44
8959,20
8960,28
8961,1
8962,1
8963,64
8964,20
8965,6
8966,6
8967,1
8968,81
8969,1
8970,1
8971,20
8972,20
8973,30
8974,28
8975,1
8976,12
8977,28
8978,28
8979,28
8980,61
8981,30
8982,1
8983,30
8984,75
8985,44
8986,1
8987,30
8988,30
8989,30
8990,30
8991,7
8992,41
8993,1
8994,28
8995,75
8996,28
8997,41
8998,28
8999,28
9000,1
9001,41
9002,30
9003,1
9004,44
9005,7
9006,30
9007,1
9008,28
9009,20
9010,1
9011,1
9012,1
9013,1
9014,30
9015,30
9016,53
9017,53
9018,53
9019,1
9020,20
9021,12
9022,12
9023,69
9024,6
9025,30
9026,30
9027,44
9028,28
9029,65
9030,81
9031,30
9032,28
9033,81
9034,30
9035,28
9036,30
9037,20
9038,64
9039,38
9040,12
9041,1
9042,20
9043,64
9044,28
9045,64
9046,64
9047,64
9048,28
9049,38
9050,12
9051,1
9052,44
9053,11
9054,12
9055,6
9056,1
9057,30
9058,30
9059,44
9060,1
9061,28
9062,12
9063,20
9064,30
9065,28
9066,30
9067,44
9068,6
9069,1
9070,30
9071,20
9072,38
9073,28
9074,44
9075,75
9076,1
9077,20
9078,28
9079,1
9080,28
9081,1
9082,20
9083,20
9084,28
9085,53
9086,75
9087,28
9088,30
9089,44
9090,20
9091,20
9092,38
9093,6
9094,28
9095,28
9096,28
9097,79
9098,75
9099,28
9100,64
9101,75
9102,30
9103,12
9104,1
9105,12
9106,6
9107,12
9108,20
9109,6
9110,1
9111,12
9112,12
9113,12
9114,53
9115,12
9116,75
9117,1
9118,30
9119,34
9120,30
9121,30
9122,20
9123,6
9124,12
9125,1
9126,30
9127,75
9128,30
9129,30
9130,12
9131,53
9132,28
9133,44
9134,6
9135,30
9136,6
9137,64
9138,20
9139,20
9140,30
9141,81
9142,1
9143,12
9144,30
9145,53
9146,1
9147,30
9148,1
9149,1
9150,53
9151,44
9152,28
9153,30
9154,1
9155,1
9156,1
9157,20
9158,4
9159,20
9160,30
9161,1
9162,28
9163,6
9164,6
9165,6
9166,6
9167,6
9168,44
9169,28
9170,28
9171,28
9172,28
9173,20
9174,20
9175,30
9176,12
9177,30
9178,30
9179,30
9180,30
9181,30
9182,20
9183,1
9184,30
9185,44
9186,64
9187,64
9188,28
9189,53
9190,64
9191,30
9192,38
9193,28
9194,81
9195,38
9196,30
9197,38
9198,30
9199,30
9200,30
9201,28
9202,38
9203,30
9204,28
9205,28
9206,20
9207,30
9208,20
9209,30
9210,30
9211,30
9212,30
9213,30
9214,28
9215,75
9216,30
9217,28
9218,30
9219,30
9220,6
9221,30
9222,1
9223,75
9224,30
9225,75
9226,30
9227,1
9228,64
9229,28
9230,28
9231,28
9232,30
9233,38
9234,38
9235,30
9236,28
9237,30
9238,44
9239,30
9240,28
9241,28
9242,28
9243,20
9244,44
9245,20
9246,30
9247,20
9248,30
9249,30
9250,44
9251,1
9252,6
9253,1
9254,75
9255,20
9256,12
9257,28
9258,28
9259,1
9260,69
9261,30
9262,28
9263,30
9264,20
9265,30
9266,28
9267,38
9268,20
9269,75
9270,53
9271,20
9272,30
9273,28
9274,64
9275,1
9276,20
9277,41
9278,28
9279,1
9280,1
9281,53
9282,1
9283,28
9284,30
9285,28
9286,1
9287,44
9288,53
9289,28
9290,1
9291,44
9292,6
9293,38
9294,28
9295,30
9296,20
9297,28
9298,75
9299,20
9300,30
9301,30
9302,28
9303,4
9304,53
9305,20
9306,20
9307,1
9308,20
9309,6
9310,53
9311,20
9312,20
9313,20
9314,28
9315,6
9316,30
9317,1
9318,20
9319,1
9320,6
9321,20
9322,30
9323,28
9324,20
9325,1
9326,30
9327,30
9328,28
9329,75
9330,20
9331,28
9332,28
9333,1
9334,75
9335,30
9336,28
9337,30
9338,1
9339,28
9340,38
9341,1
9342,20
9343,75
9344,6
9345,44
9346,30
9347,64
9348,28
9349,28
9350,20
9351,1
9352,30
9353,20
9354,1
9355,81
9356,81
9357,7
9358,7
9359,20
9360,20
9361,20
9362,28
9363,30
9364,30
9365,6
9366,6
9367,30
9368,28
9369,30
9370,53
9371,57
9372,28
9373,38
9374,44
9375,1
9376,30
9377,30
9378,28
9379,1
9380,30
9381,30
9382,28
9383,30
9384,30
9385,30
9386,11
9387,28
9388,30
9389,20
9390,1
9391,30
9392,28
9393,1
9394,1
9395,1
9396,12
9397,44
9398,20
9399,1
9400,20
9401,28
9402,30
9403,30
9404,1
9405,30
9406,1
9407,28
9408,4
9409,12
9410,20
9411,1
9412,20
9413,20
9414,30
9415,28
9416,75
9417,28
9418,28
9419,75
9420,30
9421,64
9422,1
9423,30
9424,30
9425,20
9426,28
9427,38
9428,53
9429,61
9430,30
9431,28
9432,20
9433,1
9434,38
9435,38
9436,1
9437,28
9438,28
9439,30
9440,1
9441,30
9442,79
9443,28
9444,44
9445,20
9446,30
9447,28
9448,12
9449,75
9450,28
9451,30
9452,28
9453,38
9454,28
9455,69
9456,6
9457,30
9458,20
9459,75
9460,1
9461,28
9462,12
9463,20
9464,64
9465,28
9466,28
9467,75
9468,75
9469,1
9470,28
9471,30
9472,28
9473,69
9474,11
9475,57
9476,81
9477,30
9478,30
9479,30
9480,75
9481,32
9482,28
9483,1
9484,1
9485,28
9486,28
9487,28
9488,28
9489,53
9490,75
9491,30
9492,30
9493,1
9494,28
9495,30
9496,1
9497,30
9498,6
9499,20
9500,38
9501,28
9502,28
9503,1
9504,6
9505,1
9506,82
9507,75
9508,38
9509,38
9510,38
9511,28
9512,38
9513,81
9514,20
9515,30
9516,1
9517,30
9518,30
9519,28
9520,1
9521,30
9522,12
9523,1
9524,38
9525,30
9526,6
9527,30
9528,30
9529,28
9530,20
9531,81
9532,1
9533,64
9534,1
9535,28
9536,20
9537,30
9538,1
9539,30
9540,75
9541,64
9542,30
9543,28
9544,30
9545,20
9546,30
9547,53
9548,1
9549,12
9550,20
9551,20
9552,44
9553,20
9554,30
9555,28
9556,20
9557,1
9558,28
9559,30
9560,12
9561,69
9562,75
9563,38
9564,1
9565,1
9566,1
9567,53
9568,53
9569,61
9570,28
9571,28
9572,75
9573,11
9574,30
9575,28
9576,28
9577,64
9578,75
9579,20
9580,30
9581,4
9582,20
9583,75
9584,1
9585,30
9586,30
9587,28
9588,1
9589,20
9590,28
9591,30
9592,30
9593,53
9594,30
9595,81
9596,1
9597,61
9598,30
9599,20
9600,7
9601,6
9602,4
9603,44
9604,30
9605,20
9606,20
9607,1
9608,75
9609,20
9610,28
9611,4
9612,28
9613,44
9614,6
9615,6
9616,28
9617,28
9618,79
9619,1
9620,1
9621,49
9622,30
9623,11
9624,20
9625,38
9626,53
9627,61
9628,20
9629,75
9630,20
9631,6
9632,44
9633,53
9634,53
9635,53
9636,53
9637,1
9638,1
9639,1
9640,1
9641,1
9642,12
9643,44
9644,20
9645,20
9646,75
9647,28
9648,79
9649,28
9650,64
9651,1
9652,79
9653,64
9654,28
9655,6
9656,20
9657,64
9658,44
9659,6
9660,6
9661,6
9662,6
9663,6
9664,11
9665,75
9666,75
9667,28
9668,81
9669,28
9670,1
9671,6
9672,81
9673,30
9674,64
9675,30
9676,1
9677,30
9678,30
9679,28
9680,30
9681,1
9682,28
9683,12
9684,1
9685,1
9686,75
9687,30
9688,81
9689,6
9690,30
9691,75
9692,79
9693,75
9694,75
9695,28
9696,20
9697,20
9698,11
9699,20
9700,4
9701,28
9702,12
9703,12
9704,12
9705,28
9706,38
9707,1
9708,30
9709,28
9710,30
9711,75
9712,75
9713,30
9714,30
9715,61
9716,30
9717,1
9718,61
9719,28
9720,75
9721,30
9722,30
9723,69
9724,4
9725,12
9726,81
9727,30
9728,20
9729,44
9730,30
9731,75
9732,30
9733,64
9734,30
9735,28
9736,1
9737,28
9738,81
9739,30
9740,28
9741,64
9742,64
9743,64
9744,20
9745,28
9746,6
9747,11
9748,34
9749,81
9750,1
9751,12
9752,20
9753,1
9754,20
9755,12
9756,28
9757,53
9758,6
9759,30
9760,44
9761,1
9762,20
9763,20
9764,1
9765,75
9766,53
9767,44
9768,20
9769,4
9770,75
9771,20
9772,20
9773,30
9774,30
9775,1
9776,30
9777,30
9778,1
9779,30
9780,64
9781,34
9782,20
9783,30
9784,1
9785,20
9786,1
9787,1
9788,41
9789,28
9790,11
9791,12
9792,65
9793,12
9794,28
9795,30
9796,20
9797,28
9798,44
9799,44
9800,44
9801,30
9802,44
9803,44
9804,44
9805,44
9806,20
9807,12
9808,28
9809,6
9810,1
9811,81
9812,1
9813,75
9814,30
9815,30
9816,28
9817,28
9818,69
9819,69
9820,44
9821,44
9822,44
9823,1
9824,53
9825,1
9826,30
9827,28
9828,1
9829,1
9830,28
9831,28
9832,7
9833,1
9834,30
9835,4
9836,30
9837,30
9838,12
9839,44
9840,6
9841,1
9842,1
9843,28
9844,44
9845,1
9846,12
9847,30
9848,75
9849,20
9850,38
9851,75
9852,28
9853,20
9854,20
9855,20
9856,30
9857,75
9858,20
9859,28
9860,28
9861,20
9862,20
9863,20
9864,20
9865,30
9866,82
9867,28
9868,28
9869,30
9870,30
9871,28
9872,28
9873,28
9874,28
9875,81
9876,30
9877,28
9878,28
9879,30
9880,30
9881,28
9882,35
9883,28
9884,30
9885,28
9886,53
9887,28
9888,1
9889,20
9890,64
9891,30
9892,30
9893,44
9894,1
9895,75
9896,41
9897,6
9898,30
9899,30
9900,1
9901,53
9902,30
9903,30
9904,12
9905,28
9906,12
9907,30
9908,30
9909,81
9910,30
9911,4
9912,1
9913,20
9914,20
9915,1
9916,12
9917,7
9918,1
9919,1
9920,1
9921,1
9922,53
9923,53
9924,1
9925,30
9926,1
9927,12
9928,38
9929,4
9930,12
9931,75
9932,28
9933,28
9934,44
9935,20
9936,75
9937,30
9938,20
9939,75
9940,38
9941,7
9942,30
9943,28
9944,69
9945,20
9946,1
9947,6
9948,75
9949,30
9950,44
9951,1
9952,38
9953,12
9954,12
9955,1
9956,53
9957,20
9958,28
9959,30
9960,1
9961,81
9962,20
9963,28
9964,28
9965,64
9966,64
9967,64
9968,64
9969,64
9970,64
9971,28
9972,12
9973,28
9974,28
9975,20
9976,30
9977,12
9978,44
9979,20
9980,81
9981,44
9982,1
9983,6
9984,1
9985,1
9986,28
9987,1
9988,6
9989,1
9990,28
9991,28
9992,11
9993,64
9994,28
9995,79
9996,20
9997,30
9998,1
9999,6
10000,75
10001,1
10002,81
10003,1
10004,28
10005,28
10006,28
10007,1
10008,44
10009,44
10010,6
10011,12
10012,7
10013,20
10014,20
10015,81
10016,30
10017,1
10018,1
10019,53
10020,28
10021,28
10022,28
10023,11
10024,75
10025,6
10026,30
10027,64
10028,1
10029,7
10030,1
10031,30
10032,64
10033,64
10034,1
10035,30
10036,30
10037,28
10038,30
10039,4
10040,75
10041,1
10042,30
10043,64
10044,20
10045,20
10046,20
10047,30
10048,30
10049,38
10050,1
10051,30
10052,75
10053,75
10054,6
10055,28
10056,75
10057,20
10058,64
10059,1
10060,12
10061,30
10062,61
10063,1
10064,28
10065,1
10066,44
10067,30
10068,77
10069,53
10070,28
10071,75
10072,64
10073,30
10074,30
10075,79
10076,28
10077,57
10078,30
10079,30
10080,20
10081,53
10082,30
10083,44
10084,30
10085,1
10086,53
10087,1
10088,20
10089,20
10090,44
10091,46
10092,20
10093,1
10094,30
10095,7
10096,64
10097,6
10098,44
10099,1
10100,6
10101,6
10102,20
10103,28
10104,28
10105,46
10106,75
10107,38
10108,6
10109,44
10110,6
10111,6
10112,6
10113,6
10114,6
10115,6
10116,6
10117,6
10118,6
10119,6
10120,6
10121,6
10122,6
10123,6
10124,6
10125,6
10126,6
10127,6
10128,44
10129,6
10130,6
10131,6
10132,44
10133,6
10134,6
10135,6
10136,6
10137,6
10138,1
10139,28
10140,6
10141,30
10142,64
10143,30
10144,6
10145,30
10146,61
10147,20
10148,38
10149,75
10150,12
10151,12
10152,30
10153,44
10154,20
10155,30
10156,30
10157,38
10158,44
10159,20
10160,44
10161,6
10162,28
10163,30
10164,1
10165,64
10166,64
10167,12
10168,75
10169,75
10170,53
10171,1
10172,30
10173,30
10174,64
10175,20
10176,57
10177,79
10178,28
10179,30
10180,30
10181,20
10182,75
10183,28
10184,1
10185,38
10186,28
10187,75
10188,12
10189,1
10190,81
10191,30
10192,69
10193,28
10194,75
10195,1
10196,1
10197,75
10198,75
10199,44
10200,1
10201,30
10202,64
10203,69
10204,69
10205,30
10206,30
10207,53
10208,6
10209,12
10210,75
10211,12
10212,81
10213,30
10214,1
10215,30
10216,30
10217,30
10218,30
10219,20
10220,28
10221,7
10222,64
10223,30
10224,20
10225,20
10226,20
10227,20
10228,12
10229,30
10230,28
10231,64
10232,30
10233,69
10234,30
10235,30
10236,1
10237,28
10238,28
10239,1
10240,1
10241,28
10242,30
10243,1
10244,81
10245,28
10246,28
10247,30
10248,30
10249,6
10250,6
10251,1
10252,69
10253,44
10254,44
10255,28
10256,28
10257,6
10258,6
10259,44
10260,44
10261,44
10262,44
10263,6
10264,44
10265,44
10266,44
10267,6
10268,44
10269,44
10270,44
10271,44
10272,44
10273,30
10274,6
10275,75
10276,75
10277,28
10278,30
10279,30
10280,30
10281,30
10282,30
10283,30
10284,30
10285,28
10286,69
10287,69
10288,1
10289,38
10290,44
10291,1
10292,30
10293,12
10294,7
10295,7
10296,12
10297,28
10298,12
10299,12
10300,12
10301,12
10302,12
10303,12
10304,28
10305,44
10306,30
10307,75
10308,20
10309,44
10310,12
10311,28
10312,1
10313,20
10314,53
10315,20
10316,69
10317,28
10318,28
10319,28
10320,28
10321,28
10322,20
10323,1
10324,20
10325,28
10326,28
10327,28
10328,28
10329,28
10330,28
10331,6
10332,28
10333,20
10334,1
10335,30
10336,28
10337,64
10338,30
10339,30
10340,30
10341,1
10342,28
10343,1
10344,30
10345,12
10346,64
10347,28
10348,81
10349,28
10350,20
10351,28
10352,12
10353,1
10354,30
10355,20
10356,44
10357,64
10358,28
10359,28
10360,20
10361,28
10362,20
10363,30
10364,30
10365,20
10366,75
10367,20
10368,30
10369,53
10370,28
10371,30
10372,44
10373,1
10374,28
10375,69
10376,30
10377,28
10378,30
10379,20
10380,30
10381,20
10382,64
10383,30
10384,75
10385,1
10386,6
10387,30
10388,12
10389,20
10390,6
10391,20
10392,20
10393,57
10394,20
10395,28
10396,30
10397,30
10398,20
10399,20
10400,28
10401,1
10402,28
10403,20
10404,34
10405,41
10406,28
10407,6
10408,6
10409,6
10410,6
10411,6
10412,6
10413,6
10414,6
10415,6
10416,6
10417,28
10418,28
10419,12
10420,30
10421,1
10422,30
10423,1
10424,20
10425,20
10426,30
10427,1
10428,53
10429,28
10430,6
10431,44
10432,6
10433,20
10434,30
10435,6
10436,6
10437,6
10438,6
10439,6
10440,6
10441,6
10442,6
10443,6
10444,75
10445,6
10446,6
10447,20
10448,20
10449,28
10450,12
10451,6
10452,7
10453,1
10454,44
10455,1
10456,28
10457,41
10458,30
10459,1
10460,20
10461,30
10462,1
10463,30
10464,6
10465,44
10466,30
10467,1
10468,20
10469,20
10470,69
10471,64
10472,30
10473,6
10474,6
10475,6
10476,6
10477,75
10478,12
10479,12
10480,64
10481,64
10482,4
10483,64
10484,20
10485,64
10486,28
10487,12
10488,12
10489,75
10490,30
10491,20
10492,30
10493,30
10494,12
10495,28
10496,28
10497,1
10498,1
10499,20
10500,20
10501,20
10502,30
10503,28
10504,35
10505,28
10506,20
10507,30
10508,20
10509,30
10510,30
10511,30
10512,28
10513,30
10514,1
10515,12
10516,6
10517,6
10518,6
10519,6
10520,12
10521,12
10522,30
10523,64
10524,1
10525,30
10526,30
10527,30
10528,30
10529,30
10530,30
10531,75
10532,28
10533,30
10534,30
10535,44
10536,30
10537,20
10538,79
10539,75
10540,28
10541,53
10542,20
10543,30
10544,28
10545,12
10546,12
10547,12
10548,12
10549,30
10550,11
10551,75
10552,28
10553,30
10554,38
10555,4
10556,20
10557,30
10558,30
10559,30
10560,81
10561,11
10562,20
10563,28
10564,28
10565,20
10566,28
10567,53
10568,12
10569,30
10570,1
10571,30
10572,6
10573,75
10574,30
10575,30
10576,30
10577,30
10578,28
10579,35
10580,1
10581,53
10582,30
10583,1
10584,20
10585,20
10586,28
10587,20
10588,20
10589,20
10590,41
10591,20
10592,1
10593,81
10594,28
10595,28
10596,81
10597,1
10598,1
10599,1
10600,1
10601,1
10602,20
10603,20
10604,32
10605,28
10606,20
10607,30
10608,30
10609,11
10610,30
10611,30
10612,20
10613,7
10614,20
10615,30
10616,4
10617,64
10618,44
10619,20
10620,38
10621,30
10622,28
10623,30
10624,38
10625,44
10626,30
10627,12
10628,20
10629,30
10630,6
10631,6
10632,6
10633,20
10634,20
10635,44
10636,20
10637,1
10638,38
10639,12
10640,64
10641,1
10642,28
10643,75
10644,79
10645,75
10646,69
10647,30
10648,30
10649,30
10650,20
10651,4
10652,44
10653,44
10654,44
10655,44
10656,44
10657,44
10658,44
10659,28
10660,1
10661,28
10662,30
10663,28
10664,75
10665,34
10666,30
10667,28
10668,20
10669,20
10670,28
10671,28
10672,44
10673,75
10674,11
10675,30
10676,28
10677,20
10678,30
10679,1
10680,12
10681,12
10682,6
10683,12
10684,12
10685,6
10686,30
10687,1
10688,75
10689,1
10690,75
10691,30
10692,1
10693,28
10694,30
10695,28
10696,44
10697,6
10698,44
10699,44
10700,44
10701,44
10702,44
10703,44
10704,28
10705,69
10706,20
10707,1
10708,20
10709,20
10710,1
10711,30
10712,20
10713,28
10714,28
10715,30
10716,20
10717,20
10718,61
10719,1
10720,20
10721,20
10722,75
10723,75
10724,75
10725,1
10726,44
10727,44
10728,30
10729,28
10730,28
10731,75
10732,28
10733,75
10734,38
10735,1
10736,1
10737,75
10738,1
10739,1
10740,20
10741,28
10742,30
10743,28
10744,28
10745,28
10746,75
10747,28
10748,64
10749,61
10750,44
10751,44
10752,44
10753,20
10754,75
10755,75
10756,1
10757,1
10758,12
10759,12
10760,12
10761,12
10762,12
10763,1
10764,20
10765,1
10766,75
10767,12
10768,30
10769,41
10770,75
10771,69
10772,75
10773,69
10774,69
10775,28
10776,28
10777,61
10778,30
10779,20
10780,6
10781,1
10782,7
10783,7
10784,69
10785,69
10786,1
10787,1
10788,1
10789,1
10790,12
10791,1
10792,1
10793,1
10794,1
10795,20
10796,30
10797,6
10798,44
10799,30
10800,44
10801,28
10802,1
10803,30
10804,20
10805,20
10806,1
10807,28
10808,30
10809,20
10810,12
10811,53
10812,30
10813,28
10814,12
10815,38
10816,30
10817,38
10818,28
10819,28
10820,12
10821,53
10822,28
10823,12
10824,28
10825,53
10826,20
10827,12
10828,12
10829,12
10830,30
10831,30
10832,4
10833,12
10834,12
10835,12
10836,12
10837,12
10838,64
10839,28
10840,12
10841,30
10842,12
10843,30
10844,12
10845,28
10846,6
10847,20
10848,12
10849,12
10850,12
10851,12
10852,12
10853,12
10854,12
10855,1
10856,30
10857,12
10858,12
10859,12
10860,1
10861,30
10862,12
10863,28
10864,12
10865,28
10866,64
10867,28
10868,79
10869,64
10870,64
10871,30
10872,28
10873,1
10874,1
10875,30
10876,28
10877,38
10878,38
10879,20
10880,44
10881,6
10882,28
10883,20
10884,28
10885,28
10886,28
10887,20
10888,30
10889,41
10890,28
10891,1
10892,28
10893,75
10894,1
10895,30
10896,75
10897,30
10898,1
10899,28
10900,30
10901,28
10902,61
10903,1
10904,41
10905,20
10906,30
10907,30
10908,12
10909,28
10910,30
10911,41
10912,44
10913,30
10914,30
10915,30
10916,61
10917,30
10918,1
10919,12
10920,69
10921,28
10922,1
10923,20
10924,28
10925,4
10926,28
10927,20
10928,1
10929,38
10930,20
10931,30
10932,30
10933,12
10934,20
10935,20
10936,20
10937,30
10938,53
10939,1
10940,1
10941,6
10942,28
10943,46
10944,1
10945,12
10946,12
10947,79
10948,69
10949,28
10950,75
10951,12
10952,75
10953,28
10954,12
10955,44
10956,28
10957,20
10958,20
10959,30
10960,11
10961,28
10962,38
10963,1
10964,12
10965,20
10966,1
10967,1
10968,20
10969,28
10970,28
10971,4
10972,1
10973,20
10974,28
10975,30
10976,28
10977,30
10978,12
10979,30
10980,28
10981,28
10982,20
10983,28
10984,44
10985,30
10986,11
10987,38
10988,28
10989,28
10990,1
10991,53
10992,1
10993,64
10994,6
10995,20
10996,44
10997,30
10998,6
10999,20
11000,1
11001,30
11002,64
11003,30
11004,20
11005,20
11006,30
11007,30
11008,38
11009,53
11010,30
11011,30
11012,28
11013,7
11014,28
11015,28
11016,34
11017,20
11018,1
11019,1
11020,28
11021,1
11022,30
11023,1
11024,64
11025,12
11026,12
11027,28
11028,1
11029,1
11030,20
11031,1
11032,20
11033,30
11034,12
11035,30
11036,41
11037,38
11038,1
11039,4
11040,1
11041,1
11042,69
11043,1
11044,12
11045,28
11046,53
11047,28
11048,28
11049,28
11050,28
11051,38
11052,30
11053,38
11054,38
11055,28
11056,20
11057,12
11058,53
11059,30
11060,1
11061,1
11062,30
11063,20
11064,75
11065,20
11066,4
11067,12
11068,1
11069,30
11070,4
11071,1
11072,61
11073,20
11074,30
11075,20
11076,28
11077,20
11078,30
11079,44
11080,69
11081,30
11082,6
11083,41
11084,53
11085,30
11086,44
11087,20
11088,6
11089,79
11090,75
11091,64
11092,64
11093,28
11094,1
11095,75
11096,28
11097,12
11098,20
11099,12
11100,30
11101,20
11102,28
11103,64
11104,28
11105,30
11106,28
11107,28
11108,75
11109,30
11110,30
11111,41
11112,46
11113,44
11114,28
11115,30
11116,44
11117,20
11118,41
11119,20
11120,20
11121,30
11122,30
11123,75
11124,20
11125,1
11126,38
11127,1
11128,1
11129,35
11130,6
11131,28
11132,44
11133,44
11134,44
11135,44
11136,44
11137,44
11138,44
11139,44
11140,20
11141,28
11142,20
11143,20
11144,28
11145,6
11146,20
11147,7
11148,1
11149,69
11150,20
11151,20
11152,20
11153,30
11154,12
11155,12
11156,20
11157,28
11158,53
11159,20
11160,28
11161,38
11162,7
11163,30
11164,75
11165,38
11166,44
11167,30
11168,20
11169,20
11170,20
11171,46
11172,4
11173,20
11174,12
11175,64
11176,64
11177,11
11178,1
11179,12
11180,44
11181,44
11182,44
11183,44
11184,44
11185,44
11186,44
11187,6
11188,81
11189,28
11190,12
11191,12
11192,12
11193,6
11194,64
11195,28
11196,41
11197,41
11198,41
11199,1
11200,1
11201,20
11202,12
11203,20
11204,20
11205,20
11206,20
11207,20
11208,20
11209,20
11210,6
11211,28
11212,1
11213,28
11214,12
11215,1
11216,6
11217,44
11218,6
11219,6
11220,44
11221,35
11222,30
11223,6
11224,28
11225,49
11226,81
11227,75
11228,20
11229,20
11230,75
11231,28
11232,1
11233,30
11234,28
11235,28
11236,20
11237,20
11238,20
11239,28
11240,1
11241,28
11242,20
11243,1
11244,20
11245,46
11246,20
11247,20
11248,1
11249,12
11250,75
11251,20
11252,1
11253,30
11254,28
11255,28
11256,28
11257,20
11258,20
11259,38
11260,44
11261,12
11262,75
11263,75
11264,28
11265,28
11266,1
11267,38
11268,30
11269,28
11270,20
11271,1
11272,64
11273,30
11274,28
11275,44
11276,44
11277,6
11278,1
11279,4
11280,30
11281,30
11282,30
11283,30
11284,75
11285,30
11286,75
11287,53
11288,1
11289,81
11290,30
11291,53
11292,28
11293,1
11294,20
11295,81
11296,44
11297,28
11298,30
11299,75
11300,28
11301,1
11302,28
11303,53
11304,6
11305,28
11306,30
11307,28
11308,30
11309,1
11310,1
11311,28
11312,75
11313,79
11314,75
11315,12
11316,30
11317,61
11318,1
11319,1
11320,30
11321,20
11322,75
11323,46
11324,20
11325,4
11326,30
11327,11
11328,53
11329,38
11330,20
11331,81
11332,28
11333,30
11334,53
11335,4
11336,28
11337,4
11338,53
11339,44
11340,38
11341,11
11342,28
11343,28
11344,61
11345,12
11346,64
11347,64
11348,1
11349,30
11350,1
11351,28
11352,12
11353,28
11354,4
11355,28
11356,30
11357,30
11358,6
11359,6
11360,6
11361,1
11362,30
11363,30
11364,30
11365,20
11366,12
11367,20
11368,28
11369,28
11370,28
11371,7
11372,30
11373,53
11374,12
11375,1
11376,53
11377,1
11378,61
11379,30
11380,30
11381,12
11382,20
11383,28
11384,44
11385,28
11386,1
11387,30
11388,12
